"","score"
"10x21",0.0923810490865551
"10x22",0.0955880486380829
"10x23",0.0771414549116172
"11x21",0.122610616099307
"11x22",0.121358278543565
"11x23",0.0643007640951438
"11x24",0.106960627522656
"12x20",0.103457467062676
"12x21",0.0815119437463508
"12x22",0.104921348124455
"12x23",0.171912945616395
"12x24",0.0948434154968311
"13x19",0.0805092275277334
"13x20",0.10737948366461
"13x21",0.141184135929395
"13x22",0.114681965493023
"13x23",0.144860762064326
"13x24",0.109067600842789
"13x25",0.110248013606478
"14x19",0.0861066686974843
"14x20",0.114060027585273
"14x21",0.0993704465260326
"14x22",0.0803949940344731
"14x23",0.109816464854162
"14x24",0.099480449149172
"14x25",0.148808163886985
"15x18",0.0696697382783743
"15x19",0.0930537574357543
"15x20",0.0716413237546434
"15x21",0.0781949415716836
"15x22",0.138078677260766
"15x23",0.119031299977153
"15x24",0.138167525533301
"15x25",0.150060501442727
"15x26",0.090697162778497
"16x18",0.096463838753078
"16x19",0.143705734521362
"16x20",0.102416673012972
"16x21",0.142415319134533
"16x22",0.116027382191422
"16x23",0.111800742940793
"16x24",0.133729342776635
"16x25",0.142305316511394
"16x26",0.118138586381675
"17x17",0.0930199104747882
"17x18",0.0825865847570211
"17x19",0.0834623748720161
"17x20",0.0869739970722379
"17x21",0.0993873700065155
"17x22",0.153859822811159
"17x23",0.0994042934869985
"17x24",0.101710117702807
"17x25",0.12782304808807
"17x26",0.114715812453989
"17x27",0.0990869782279423
"18x17",0.0965484561554929
"18x18",0.100157388368492
"18x19",0.077970705455284
"18x20",0
"18x21",0.101181258937713
"18x22",0.153102497059545
"18x23",0.138235219455233
"18x24",0.118540519043146
"18x25",0.154139060239129
"18x26",0.13669095186116
"18x27",0.139538327452424
"19x16",0.0618130124641434
"19x17",0.0625618764755159
"19x18",0.0974750167119369
"19x19",0.13832829859789
"19x20",0.132261230844736
"19x21",0.105420590798704
"19x22",0.16007497101854
"19x23",0.160650369354962
"19x24",0.155116391237022
"19x25",0.11472004332411
"19x26",0.16606588310952
"19x27",0.127188417569957
"20x15",0.0805303818783371
"20x16",0.106482539199012
"20x17",0.103690164919317
"20x18",0.131647754677227
"20x19",0.113797713637787
"20x20",0.116983558838711
"20x21",0.123321402279593
"20x22",0.106706775315411
"20x23",0.149734724443429
"20x24",0.126904949271867
"20x25",0.153538276681982
"20x26",0.125415682989364
"20x27",0.12804728420447
"20x28",0.142296854771152
"21x15",0.0743321571514398
"21x16",0.079976137892519
"21x17",0.108064884624172
"21x18",0.0992900599937383
"21x19",0.0904644649218558
"21x20",0.111678047707292
"21x21",0.109934929217543
"21x22",0.0926010543328341
"21x23",0.110383401450342
"21x24",0.102653601739734
"21x25",0.119610929183696
"21x26",0.14624002572369
"21x27",0.126067236987959
"21x28",0.126993797544403
"22x14",0.0800311392040887
"22x15",0.162406180455072
"22x16",0.132113150390509
"22x17",0.134402051125835
"22x18",0.0989685138645614
"22x19",0.117762038940929
"22x20",0.102217822117297
"22x21",0.106283688303336
"22x22",0.101815889455826
"22x23",0.128055745944711
"22x24",0.106435999627683
"22x25",0.110836104553262
"22x26",0.113950024962134
"22x27",0.128779224735359
"22x28",0.11087841325447
"22x29",0.0864112913461783
"23x14",0.0994762182790513
"23x15",0.129490010915645
"23x16",0.113404242716557
"23x17",0.144585755506477
"23x18",0.118231665524332
"23x19",0.103017456570118
"23x20",0.110040700970562
"23x21",0.107861802858376
"23x22",0.129756555733252
"23x23",0.111796512070672
"23x24",0.116141615684682
"23x25",0.114106567156601
"23x26",0.0948814933279178
"23x27",0
"24x13",0.150712055441322
"24x14",0.164758544242209
"24x15",0.110552636255172
"24x16",0.134816676397668
"24x17",0.111635739006084
"24x18",0.144843838583843
"24x19",0.105052505098199
"24x20",0.124683742458474
"24x21",0.105179431201821
"24x22",0.113188468340399
"24x23",0.130001946200256
"24x24",0.0866736052936647
"24x25",0.0925122060602983
"24x26",0.0933795344350519
"24x27",0.0996116061229152
"25x13",0.143938432378003
"25x14",0.151443995972212
"25x15",0.145592702595216
"25x16",0.121286353751513
"25x17",0.14697196625458
"25x18",0.186069437040422
"25x19",0.156093722234915
"25x20",0.142495705666827
"25x21",0.120554413220623
"25x22",0.113793482767666
"25x23",0.114521192428435
"25x24",0.113865407559719
"25x25",0.0980419533081174
"25x26",0.0840800819096456
"26x16",0.138065984650403
"26x17",0.147729292006194
"26x18",0.112613070003977
"26x19",0.112828844380135
"26x20",0.112223829952868
"26x21",0.128000744633141
"26x22",0.124019495849516
"26x23",0.128394215554371
"26x24",0.142504167407069
"26x25",0.0625745690858782
"27x19",0.133957809763156
"27x20",0.13482936900803
"27x21",0.1417764577463
"27x22",0.124840284652942
"27x23",0.165993958317468
"27x24",0.124239501095795
"27x25",0.137693668079777
"28x22",0.115853916516471
"28x23",0.14222916084922
"28x24",0.109050677362306
"9x22",0.0760752756411883
"9x23",0.0847147124277579
